,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,298.0,183.0,295.0,310.0,224.0,141.0,355.0,137.0,251.0,238.0,334.0,237.0,549.0,213.0,306.0,193.0,568.0,793.0,3.026933803128461,0.4075192294513392,1.526263536304797
1,298.0,183.0,295.0,310.0,224.0,141.0,355.0,137.0,251.0,238.0,334.0,237.0,549.0,213.0,306.0,193.0,568.0,793.0,3.026933803128461,0.4075192294513392,1.526263536304797
2,298.0,183.0,295.0,310.0,224.0,142.0,354.0,137.0,251.0,239.0,334.0,237.0,548.0,215.0,306.0,193.0,571.0,787.0,3.0223298595301555,0.41060786487769774,1.5193575504723646
3,298.0,183.0,295.0,310.0,224.0,142.0,354.0,137.0,251.0,239.0,334.0,237.0,548.0,215.0,306.0,193.0,571.0,787.0,3.0223298595301555,0.41060786487769774,1.5193575504723646
4,296.0,182.0,294.0,310.0,222.0,141.0,353.0,137.0,250.0,238.0,332.0,236.0,546.0,206.0,304.0,192.0,569.0,783.0,3.0341737245183804,0.4096067994974266,1.5226225741463335
5,295.0,182.0,293.0,309.0,222.0,141.0,352.0,136.0,249.0,238.0,332.0,235.0,541.0,218.0,303.0,192.0,561.0,784.0,3.0131418498218,0.4067877214722886,1.5155989741550682
6,295.0,182.0,293.0,309.0,222.0,141.0,352.0,136.0,249.0,238.0,332.0,235.0,541.0,218.0,303.0,192.0,561.0,784.0,3.0131418498218,0.4067877214722886,1.5155989741550682
7,294.0,182.0,293.0,309.0,221.0,141.0,351.0,136.0,249.0,238.0,331.0,236.0,545.0,208.0,303.0,192.0,570.0,779.0,3.0266923824882728,0.4149936614020163,1.5159081402372518
8,293.0,182.0,292.0,309.0,220.0,142.0,351.0,136.0,248.0,238.0,331.0,236.0,519.0,213.0,301.0,192.0,535.0,782.0,3.0226982505236224,0.37516050084037755,1.5162459802861805
9,293.0,182.0,292.0,309.0,220.0,142.0,351.0,136.0,248.0,238.0,331.0,236.0,519.0,213.0,301.0,192.0,535.0,782.0,3.0226982505236224,0.37516050084037755,1.5162459802861805
10,294.0,182.0,293.0,309.0,221.0,142.0,350.0,136.0,249.0,238.0,331.0,236.0,544.0,209.0,302.0,192.0,573.0,772.0,3.023703747809243,0.41784326499643953,1.510743529216169
11,294.0,182.0,293.0,310.0,220.0,142.0,351.0,137.0,248.0,239.0,331.0,236.0,475.0,102.0,299.0,187.0,509.0,596.0,-3.0823937636963645,0.33292658580861606,1.5485754397545917
12,294.0,182.0,293.0,310.0,220.0,142.0,351.0,137.0,248.0,239.0,331.0,236.0,475.0,102.0,299.0,187.0,509.0,596.0,-3.0823937636963645,0.33292658580861606,1.5485754397545917
13,294.0,182.0,293.0,309.0,220.0,142.0,351.0,136.0,249.0,239.0,331.0,236.0,494.0,241.0,300.0,194.0,502.0,790.0,2.9802733059490034,0.3381574727314194,1.5055888516632554
14,294.0,182.0,293.0,309.0,221.0,142.0,351.0,136.0,249.0,239.0,331.0,236.0,536.0,213.0,302.0,193.0,559.0,778.0,3.0191428730604084,0.40149304654902684,1.5113667943842695
15,295.0,183.0,294.0,309.0,221.0,142.0,352.0,136.0,250.0,239.0,332.0,236.0,539.0,213.0,303.0,193.0,563.0,783.0,3.0191224519164925,0.4015036061153795,1.5096630178346697
16,295.0,183.0,294.0,309.0,221.0,142.0,352.0,136.0,250.0,239.0,332.0,236.0,539.0,213.0,303.0,193.0,563.0,783.0,3.0191224519164925,0.4015036061153795,1.5096630178346697
17,294.0,183.0,294.0,310.0,221.0,142.0,351.0,136.0,249.0,239.0,331.0,237.0,552.0,212.0,303.0,193.0,581.0,787.0,3.0210515945344563,0.42397008142351517,1.5097562802797668
18,295.0,183.0,294.0,310.0,221.0,143.0,352.0,137.0,250.0,239.0,332.0,237.0,533.0,207.0,303.0,193.0,556.0,779.0,3.0314795552953786,0.39200264249749284,1.5142072988373525
19,295.0,183.0,294.0,310.0,221.0,143.0,352.0,137.0,250.0,239.0,332.0,237.0,533.0,207.0,303.0,193.0,556.0,779.0,3.0314795552953786,0.39200264249749284,1.5142072988373525
20,295.0,183.0,294.0,310.0,221.0,143.0,352.0,137.0,250.0,239.0,332.0,237.0,533.0,207.0,303.0,193.0,556.0,779.0,3.0314795552953786,0.39200264249749284,1.5142072988373525
21,295.0,183.0,294.0,310.0,221.0,143.0,352.0,137.0,250.0,239.0,332.0,237.0,533.0,207.0,303.0,193.0,556.0,779.0,3.0314795552953786,0.39200264249749284,1.5142072988373525
22,295.0,183.0,294.0,310.0,222.0,143.0,352.0,137.0,250.0,239.0,332.0,237.0,537.0,213.0,303.0,193.0,560.0,779.0,3.0233884812833516,0.4002494641480132,1.5140034698694238
23,296.0,183.0,295.0,310.0,222.0,143.0,352.0,137.0,251.0,239.0,333.0,237.0,543.0,204.0,304.0,193.0,572.0,774.0,3.0343741165255453,0.40659638560310674,1.511943870656468
24,296.0,184.0,295.0,310.0,222.0,143.0,352.0,137.0,251.0,239.0,333.0,237.0,549.0,210.0,304.0,193.0,579.0,779.0,3.025835770436496,0.4160528701590266,1.5098576827932833
25,296.0,184.0,295.0,310.0,222.0,143.0,352.0,137.0,251.0,239.0,333.0,237.0,549.0,210.0,304.0,193.0,579.0,779.0,3.025835770436496,0.4160528701590266,1.5098576827932833
