,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
30,283.0,185.0,314.0,299.0,246.0,168.0,351.0,140.0,276.0,243.0,340.0,229.0,37.0,197.0,284.0,197.0,24.0,581.0,-3.1120926052478697,-0.4899835105267984,1.3844482436880579
31,283.0,185.0,315.0,299.0,245.0,167.0,352.0,140.0,276.0,244.0,340.0,230.0,40.0,198.0,285.0,197.0,34.0,592.0,-3.119459945335169,-0.47232475193577395,1.388007270200057
32,283.0,185.0,314.0,299.0,245.0,167.0,351.0,139.0,276.0,244.0,340.0,229.0,32.0,200.0,284.0,197.0,21.0,592.0,-3.117296439054274,-0.4923578454266515,1.3835072160242854
33,282.0,185.0,314.0,299.0,245.0,167.0,351.0,139.0,276.0,244.0,340.0,230.0,30.0,200.0,283.0,197.0,18.0,595.0,-3.117383960817117,-0.49364405793460686,1.384773911242802
34,283.0,185.0,314.0,299.0,245.0,167.0,351.0,139.0,276.0,244.0,340.0,229.0,32.0,200.0,284.0,197.0,21.0,592.0,-3.117296439054274,-0.4923578454266515,1.3835072160242854
35,282.0,185.0,314.0,299.0,245.0,167.0,351.0,139.0,275.0,244.0,339.0,229.0,30.0,198.0,283.0,197.0,16.0,590.0,-3.1135998039271926,-0.494259359103853,1.384032827387197
36,282.0,186.0,314.0,298.0,245.0,166.0,351.0,140.0,275.0,244.0,339.0,230.0,35.0,204.0,283.0,197.0,26.0,596.0,-3.131874070929965,-0.48745225683270144,1.3955134282175714
37,282.0,186.0,314.0,298.0,245.0,166.0,351.0,140.0,275.0,244.0,339.0,230.0,35.0,204.0,283.0,197.0,26.0,596.0,-3.131874070929965,-0.48745225683270144,1.3955134282175714
38,282.0,185.0,314.0,299.0,245.0,167.0,351.0,139.0,275.0,244.0,339.0,229.0,30.0,198.0,283.0,197.0,16.0,590.0,-3.1135998039271926,-0.494259359103853,1.384032827387197
39,282.0,185.0,314.0,299.0,245.0,167.0,351.0,139.0,276.0,244.0,339.0,229.0,28.0,200.0,283.0,197.0,14.0,592.0,-3.1158916246225528,-0.5008503584652833,1.383153147656441
40,282.0,186.0,314.0,298.0,245.0,166.0,351.0,140.0,276.0,244.0,339.0,230.0,33.0,206.0,283.0,197.0,24.0,597.0,-3.1344023584036256,-0.4943447537134378,1.3947702409859508
41,282.0,185.0,314.0,298.0,245.0,166.0,351.0,140.0,276.0,244.0,339.0,230.0,35.0,203.0,284.0,197.0,25.0,594.0,-3.128019502563495,-0.48851397061345586,1.393308732429412
42,282.0,185.0,314.0,299.0,245.0,167.0,351.0,140.0,276.0,244.0,340.0,229.0,34.0,198.0,284.0,197.0,24.0,590.0,-3.1155132711931306,-0.4859949930306671,1.384451365009625
43,282.0,185.0,314.0,298.0,245.0,166.0,351.0,140.0,276.0,244.0,339.0,230.0,35.0,203.0,284.0,197.0,25.0,594.0,-3.128019502563495,-0.48851397061345586,1.393308732429412
44,281.0,186.0,313.0,298.0,245.0,166.0,351.0,140.0,275.0,244.0,339.0,230.0,31.0,201.0,283.0,197.0,18.0,593.0,-3.123789856161259,-0.49298944584143,1.3953349052470072
45,281.0,186.0,313.0,298.0,245.0,166.0,350.0,140.0,275.0,244.0,338.0,230.0,28.0,206.0,282.0,197.0,15.0,595.0,-3.1329888703798967,-0.5059453528262647,1.3962996550508453
46,282.0,186.0,313.0,299.0,245.0,167.0,350.0,140.0,275.0,244.0,339.0,230.0,30.0,204.0,283.0,197.0,17.0,594.0,-3.126892155232789,-0.4998267544493635,1.3917997579054382
47,282.0,186.0,314.0,299.0,245.0,167.0,350.0,140.0,275.0,244.0,339.0,230.0,32.0,207.0,283.0,198.0,22.0,597.0,-3.1314263445539763,-0.49695006407882764,1.390266299173052
48,281.0,186.0,313.0,299.0,245.0,167.0,350.0,140.0,275.0,244.0,339.0,230.0,28.0,203.0,282.0,197.0,14.0,594.0,-3.123724451367103,-0.5019814741460537,1.3901861497735553
49,281.0,186.0,313.0,299.0,245.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,26.0,205.0,282.0,197.0,11.0,594.0,-3.125515269029943,-0.5082394743903514,1.3915079010378548
50,281.0,186.0,313.0,299.0,244.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,30.0,205.0,282.0,197.0,19.0,596.0,-3.127178038882874,-0.4954383111304952,1.3901463874435103
51,281.0,186.0,313.0,299.0,244.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,30.0,205.0,282.0,197.0,19.0,596.0,-3.127178038882874,-0.4954383111304952,1.3901463874435103
52,281.0,186.0,313.0,299.0,244.0,167.0,350.0,140.0,275.0,245.0,338.0,230.0,29.0,203.0,282.0,198.0,16.0,595.0,-3.121672657710909,-0.496832973055172,1.3870857709199393
53,281.0,186.0,313.0,299.0,244.0,167.0,350.0,140.0,275.0,245.0,338.0,230.0,29.0,203.0,282.0,198.0,16.0,595.0,-3.121672657710909,-0.496832973055172,1.3870857709199393
54,281.0,186.0,313.0,299.0,244.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,30.0,205.0,282.0,197.0,19.0,596.0,-3.127178038882874,-0.4954383111304952,1.3901463874435103
55,281.0,186.0,313.0,298.0,244.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,34.0,202.0,283.0,197.0,24.0,590.0,-3.1232858257559797,-0.48776968685384153,1.38857968452421
56,281.0,186.0,313.0,299.0,244.0,167.0,350.0,140.0,275.0,244.0,339.0,230.0,32.0,203.0,283.0,197.0,22.0,596.0,-3.125210643053281,-0.4891793876496865,1.388785930740738
57,281.0,186.0,313.0,299.0,245.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,26.0,205.0,282.0,197.0,11.0,594.0,-3.125515269029943,-0.5082394743903514,1.3915079010378548
58,281.0,186.0,314.0,299.0,245.0,167.0,350.0,140.0,275.0,245.0,338.0,230.0,27.0,205.0,282.0,198.0,13.0,596.0,-3.1245714557335904,-0.5067935136378379,1.386920826175256
59,281.0,186.0,313.0,299.0,245.0,167.0,350.0,141.0,275.0,245.0,338.0,230.0,30.0,203.0,282.0,198.0,15.0,590.0,-3.1216564525184203,-0.5009745435409025,1.3910448614252828
60,282.0,186.0,313.0,299.0,245.0,167.0,350.0,141.0,275.0,245.0,338.0,230.0,36.0,203.0,283.0,198.0,25.0,587.0,-3.1249308276584267,-0.48937641320282305,1.3928509053128073
61,282.0,186.0,313.0,299.0,245.0,167.0,350.0,141.0,275.0,245.0,338.0,230.0,36.0,203.0,283.0,198.0,25.0,587.0,-3.1249308276584267,-0.48937641320282305,1.3928509053128073
62,281.0,186.0,313.0,298.0,245.0,166.0,350.0,140.0,275.0,244.0,338.0,230.0,28.0,206.0,282.0,197.0,15.0,595.0,-3.1329888703798967,-0.5059453528262647,1.3962996550508453
63,281.0,186.0,313.0,298.0,245.0,166.0,350.0,140.0,274.0,244.0,338.0,230.0,30.0,204.0,282.0,197.0,16.0,594.0,-3.1305183170977036,-0.4991713823028706,1.3970433094034178
64,280.0,186.0,313.0,298.0,244.0,165.0,350.0,140.0,274.0,244.0,338.0,231.0,30.0,209.0,282.0,197.0,19.0,606.0,3.1401264258052515,-0.4926843965059372,1.403034838283394
65,281.0,186.0,313.0,298.0,244.0,167.0,350.0,140.0,275.0,244.0,338.0,230.0,34.0,202.0,283.0,197.0,24.0,590.0,-3.1232858257559797,-0.48776968685384153,1.38857968452421
66,281.0,186.0,313.0,299.0,245.0,166.0,351.0,140.0,275.0,244.0,338.0,231.0,26.0,206.0,282.0,197.0,10.0,601.0,-3.1330513631645998,-0.5056795414169382,1.4012391952299916
67,281.0,186.0,314.0,299.0,245.0,166.0,351.0,140.0,275.0,244.0,339.0,230.0,29.0,206.0,283.0,197.0,17.0,602.0,-3.1324407364939097,-0.4975535941773948,1.3954583964212983
68,281.0,186.0,314.0,299.0,245.0,166.0,351.0,140.0,275.0,244.0,339.0,230.0,29.0,206.0,283.0,197.0,17.0,602.0,-3.1324407364939097,-0.4975535941773948,1.3954583964212983
69,281.0,186.0,314.0,299.0,245.0,166.0,351.0,140.0,275.0,244.0,339.0,231.0,29.0,207.0,283.0,198.0,17.0,604.0,-3.1356193758090436,-0.4964959634045436,1.3983088275365394
