,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,285.0,165.0,279.0,288.0,209.0,122.0,335.0,119.0,237.0,220.0,314.0,218.0,570.0,197.0,293.0,174.0,609.0,706.0,2.979548627104923,0.5332716276417766,1.4972030018403966
1,285.0,165.0,279.0,288.0,209.0,122.0,335.0,119.0,237.0,220.0,314.0,218.0,570.0,197.0,293.0,174.0,609.0,706.0,2.979548627104923,0.5332716276417766,1.4972030018403966
2,285.0,165.0,278.0,288.0,209.0,122.0,335.0,118.0,237.0,220.0,313.0,218.0,577.0,208.0,293.0,175.0,614.0,713.0,2.957942933325953,0.5492767620812236,1.4909471885030374
3,285.0,165.0,278.0,288.0,209.0,122.0,335.0,118.0,237.0,220.0,313.0,218.0,577.0,208.0,293.0,175.0,614.0,713.0,2.957942933325953,0.5492767620812236,1.4909471885030374
4,285.0,166.0,279.0,288.0,209.0,122.0,335.0,118.0,237.0,221.0,313.0,218.0,583.0,209.0,293.0,175.0,623.0,716.0,2.953059666161933,0.5572851783509123,1.4846983694855582
5,285.0,165.0,279.0,287.0,209.0,122.0,334.0,118.0,237.0,220.0,313.0,217.0,577.0,203.0,293.0,174.0,619.0,701.0,2.960619840377505,0.5527842565859747,1.4847414366727958
6,285.0,165.0,278.0,288.0,208.0,122.0,335.0,118.0,237.0,220.0,313.0,218.0,574.0,204.0,292.0,174.0,611.0,714.0,2.964343403363735,0.5407454683784967,1.4917326282749226
7,285.0,165.0,278.0,288.0,208.0,122.0,335.0,118.0,237.0,220.0,313.0,218.0,574.0,204.0,292.0,174.0,611.0,714.0,2.964343403363735,0.5407454683784967,1.4917326282749226
8,285.0,166.0,278.0,288.0,209.0,122.0,334.0,119.0,236.0,221.0,313.0,218.0,579.0,207.0,293.0,175.0,618.0,710.0,2.960919308903013,0.5553805089370973,1.4908736534335962
9,285.0,166.0,278.0,288.0,209.0,122.0,334.0,119.0,236.0,221.0,313.0,218.0,579.0,207.0,293.0,175.0,618.0,710.0,2.960919308903013,0.5553805089370973,1.4908736534335962
10,285.0,165.0,280.0,287.0,209.0,122.0,334.0,118.0,238.0,221.0,313.0,217.0,581.0,199.0,293.0,174.0,628.0,697.0,2.965122845829115,0.5589857962126454,1.4801948093422035
11,285.0,165.0,280.0,287.0,209.0,122.0,334.0,118.0,238.0,221.0,313.0,217.0,581.0,199.0,293.0,174.0,628.0,697.0,2.965122845829115,0.5589857962126454,1.4801948093422035
12,285.0,165.0,279.0,288.0,208.0,122.0,335.0,118.0,237.0,221.0,313.0,218.0,576.0,201.0,293.0,174.0,616.0,712.0,2.9679826719931364,0.5416537166990745,1.4884702118428965
13,285.0,165.0,279.0,288.0,208.0,122.0,335.0,118.0,237.0,221.0,313.0,218.0,576.0,201.0,293.0,174.0,616.0,712.0,2.9679826719931364,0.5416537166990745,1.4884702118428965
14,284.0,165.0,278.0,288.0,208.0,123.0,335.0,118.0,237.0,221.0,313.0,218.0,566.0,207.0,292.0,175.0,601.0,712.0,2.9591704859064683,0.5283906155629073,1.4874456217417602
15,285.0,165.0,279.0,287.0,208.0,122.0,335.0,117.0,237.0,221.0,313.0,217.0,574.0,208.0,293.0,174.0,613.0,713.0,2.9510188255507184,0.5411560300971235,1.4798664287537406
16,285.0,165.0,279.0,287.0,208.0,122.0,335.0,117.0,237.0,221.0,313.0,217.0,574.0,208.0,293.0,174.0,613.0,713.0,2.9510188255507184,0.5411560300971235,1.4798664287537406
17,284.0,165.0,279.0,288.0,208.0,122.0,334.0,118.0,237.0,221.0,313.0,218.0,578.0,198.0,292.0,174.0,623.0,707.0,2.971332182059671,0.5487855680734283,1.4860713834040349
18,285.0,165.0,279.0,287.0,208.0,123.0,335.0,117.0,237.0,221.0,313.0,217.0,569.0,211.0,292.0,175.0,605.0,711.0,2.946382357167702,0.5330472899341364,1.4772291871234242
19,285.0,165.0,279.0,287.0,208.0,123.0,335.0,117.0,237.0,221.0,313.0,217.0,569.0,211.0,292.0,175.0,605.0,711.0,2.946382357167702,0.5330472899341364,1.4772291871234242
20,285.0,165.0,280.0,287.0,208.0,122.0,335.0,117.0,237.0,221.0,314.0,217.0,572.0,202.0,293.0,174.0,612.0,712.0,2.9603527039789497,0.5322411361663482,1.4797983112217952
21,285.0,165.0,279.0,287.0,208.0,122.0,334.0,117.0,237.0,221.0,313.0,217.0,579.0,206.0,293.0,174.0,622.0,709.0,2.9528926385499603,0.5523508532957664,1.476915405762227
22,285.0,165.0,279.0,287.0,208.0,122.0,334.0,117.0,237.0,221.0,313.0,217.0,579.0,206.0,293.0,174.0,622.0,709.0,2.9528926385499603,0.5523508532957664,1.476915405762227
23,285.0,165.0,279.0,288.0,208.0,123.0,334.0,118.0,237.0,221.0,313.0,218.0,575.0,201.0,292.0,175.0,618.0,705.0,2.9652328632375253,0.5450042564691437,1.4828696161238202
24,284.0,165.0,278.0,288.0,208.0,123.0,334.0,118.0,237.0,221.0,313.0,218.0,571.0,204.0,292.0,175.0,611.0,708.0,2.961097513688028,0.5400845887924772,1.484512305680697
25,284.0,165.0,278.0,288.0,208.0,123.0,334.0,118.0,237.0,221.0,313.0,218.0,571.0,204.0,292.0,175.0,611.0,708.0,2.961097513688028,0.5400845887924772,1.484512305680697
