,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,334.0,191.0,331.0,319.0,261.0,155.0,385.0,151.0,288.0,250.0,366.0,248.0,584.0,191.0,340.0,203.0,642.0,733.0,3.0950674388131696,0.3767000215207306,1.5336377321277184
1,333.0,191.0,330.0,319.0,260.0,155.0,385.0,151.0,287.0,249.0,365.0,248.0,558.0,187.0,338.0,202.0,606.0,723.0,3.102180355361749,0.3392958945723741,1.5389611374524588
2,333.0,191.0,331.0,320.0,260.0,156.0,385.0,151.0,287.0,250.0,366.0,248.0,532.0,190.0,337.0,203.0,575.0,721.0,3.0975895937305253,0.2974083061755815,1.5308507310699637
3,333.0,191.0,331.0,320.0,260.0,156.0,385.0,151.0,287.0,250.0,366.0,248.0,532.0,190.0,337.0,203.0,575.0,721.0,3.0975895937305253,0.2974083061755815,1.5308507310699637
4,333.0,191.0,331.0,320.0,260.0,156.0,385.0,151.0,287.0,250.0,366.0,248.0,532.0,190.0,337.0,203.0,575.0,721.0,3.0975895937305253,0.2974083061755815,1.5308507310699637
5,332.0,190.0,330.0,320.0,259.0,155.0,385.0,151.0,286.0,249.0,366.0,247.0,572.0,178.0,338.0,202.0,628.0,733.0,3.1128337887137736,0.3546948982055674,1.537544347760275
6,332.0,190.0,330.0,320.0,259.0,155.0,385.0,151.0,286.0,249.0,366.0,247.0,572.0,178.0,338.0,202.0,628.0,733.0,3.1128337887137736,0.3546948982055674,1.537544347760275
7,333.0,191.0,330.0,321.0,259.0,156.0,385.0,152.0,287.0,250.0,366.0,248.0,531.0,203.0,336.0,204.0,568.0,746.0,3.0794339565852336,0.2906801983787193,1.530240346405217
8,333.0,191.0,330.0,320.0,259.0,157.0,384.0,152.0,287.0,250.0,366.0,248.0,572.0,179.0,338.0,203.0,632.0,720.0,3.114070655201194,0.36147654312795435,1.5329114979217895
9,334.0,192.0,331.0,322.0,259.0,157.0,385.0,152.0,287.0,251.0,367.0,250.0,551.0,170.0,338.0,203.0,605.0,714.0,3.1318544599410556,0.32191437665346473,1.5372678365665302
10,334.0,192.0,331.0,322.0,259.0,157.0,385.0,152.0,287.0,251.0,367.0,250.0,551.0,170.0,338.0,203.0,605.0,714.0,3.1318544599410556,0.32191437665346473,1.5372678365665302
11,335.0,193.0,331.0,323.0,261.0,158.0,386.0,155.0,289.0,252.0,367.0,251.0,566.0,181.0,340.0,205.0,619.0,729.0,3.12114940986452,0.34237775994689107,1.544149609440095
12,334.0,193.0,330.0,327.0,261.0,159.0,387.0,156.0,288.0,253.0,367.0,253.0,588.0,181.0,341.0,206.0,647.0,753.0,3.127195132811547,0.37036739889276826,1.5532550265356537
13,334.0,193.0,330.0,327.0,262.0,159.0,386.0,155.0,288.0,253.0,367.0,252.0,501.0,204.0,336.0,208.0,534.0,692.0,3.0951746312307855,0.2634981766639633,1.5421019514631769
14,334.0,193.0,330.0,327.0,262.0,159.0,386.0,155.0,288.0,253.0,367.0,252.0,501.0,204.0,336.0,208.0,534.0,692.0,3.0951746312307855,0.2634981766639633,1.5421019514631769
15,334.0,193.0,331.0,325.0,262.0,159.0,386.0,155.0,288.0,252.0,367.0,251.0,495.0,194.0,336.0,207.0,531.0,669.0,3.1092045497847898,0.25891197782334646,1.5416244998953845
16,333.0,193.0,331.0,324.0,262.0,159.0,386.0,154.0,289.0,252.0,367.0,251.0,586.0,192.0,341.0,206.0,646.0,741.0,3.1030703100446213,0.377003117389052,1.5374542846918011
17,333.0,193.0,331.0,324.0,262.0,159.0,386.0,154.0,289.0,252.0,367.0,251.0,586.0,192.0,341.0,206.0,646.0,741.0,3.1030703100446213,0.377003117389052,1.5374542846918011
18,333.0,193.0,331.0,324.0,262.0,159.0,386.0,154.0,289.0,252.0,367.0,251.0,586.0,192.0,341.0,206.0,646.0,741.0,3.1030703100446213,0.377003117389052,1.5374542846918011
19,333.0,192.0,331.0,324.0,262.0,159.0,384.0,154.0,289.0,252.0,366.0,251.0,600.0,186.0,341.0,205.0,672.0,728.0,3.1104798531160007,0.4074435804035931,1.5356518595555515
20,333.0,192.0,331.0,324.0,262.0,159.0,384.0,154.0,289.0,252.0,366.0,251.0,600.0,186.0,341.0,205.0,672.0,728.0,3.1104798531160007,0.4074435804035931,1.5356518595555515
21,333.0,191.0,332.0,323.0,263.0,159.0,384.0,154.0,290.0,252.0,366.0,250.0,596.0,183.0,341.0,205.0,669.0,712.0,3.1138297904092473,0.4055138510157254,1.5328798750782173
22,333.0,191.0,332.0,323.0,263.0,159.0,384.0,154.0,290.0,252.0,366.0,250.0,596.0,183.0,341.0,205.0,669.0,712.0,3.1138297904092473,0.4055138510157254,1.5328798750782173
23,334.0,191.0,332.0,322.0,262.0,158.0,385.0,153.0,290.0,252.0,367.0,250.0,568.0,179.0,340.0,204.0,629.0,718.0,3.117964411333062,0.3508238476417546,1.5330292655184234
24,334.0,191.0,333.0,322.0,262.0,158.0,386.0,153.0,291.0,252.0,367.0,250.0,589.0,176.0,342.0,204.0,659.0,718.0,3.1216150634743873,0.38208508220758647,1.5328578791744043
25,334.0,191.0,333.0,322.0,262.0,158.0,386.0,153.0,291.0,252.0,367.0,250.0,589.0,176.0,342.0,204.0,659.0,718.0,3.1216150634743873,0.38208508220758647,1.5328578791744043
