,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,314.0,178.0,314.0,301.0,241.0,144.0,366.0,136.0,270.0,235.0,349.0,230.0,514.0,179.0,319.0,188.0,558.0,675.0,3.0590845495948473,0.336379709384935,1.4990069779673325
1,314.0,178.0,315.0,300.0,241.0,145.0,366.0,135.0,271.0,235.0,350.0,230.0,502.0,179.0,319.0,188.0,547.0,671.0,3.0565743697401886,0.31555072665321743,1.489849385078493
2,314.0,178.0,315.0,300.0,241.0,145.0,366.0,135.0,271.0,235.0,350.0,230.0,502.0,179.0,319.0,188.0,547.0,671.0,3.0565743697401886,0.31555072665321743,1.489849385078493
3,314.0,179.0,315.0,302.0,241.0,144.0,366.0,136.0,270.0,235.0,350.0,231.0,525.0,176.0,320.0,189.0,574.0,683.0,3.0636228932942675,0.3489155304175684,1.4977684437308012
4,314.0,178.0,315.0,302.0,241.0,144.0,366.0,136.0,270.0,235.0,350.0,231.0,442.0,161.0,315.0,188.0,479.0,597.0,3.0998522364511394,0.2411692962602651,1.5059017081733856
5,314.0,179.0,315.0,301.0,241.0,144.0,366.0,135.0,271.0,235.0,350.0,230.0,453.0,134.0,316.0,186.0,498.0,570.0,-3.141135218577698,0.25905515377396,1.507603840681514
6,314.0,179.0,315.0,301.0,241.0,145.0,366.0,135.0,271.0,236.0,350.0,231.0,516.0,185.0,319.0,189.0,562.0,684.0,3.0476681577072022,0.3351247166511707,1.4879364717689485
7,314.0,179.0,315.0,301.0,241.0,145.0,366.0,136.0,271.0,235.0,350.0,231.0,444.0,206.0,316.0,191.0,475.0,666.0,3.023499643473538,0.2295299041482838,1.4921394352258406
8,314.0,179.0,315.0,301.0,241.0,145.0,366.0,136.0,271.0,235.0,350.0,231.0,444.0,206.0,316.0,191.0,475.0,666.0,3.023499643473538,0.2295299041482838,1.4921394352258406
9,314.0,179.0,315.0,301.0,241.0,145.0,366.0,136.0,271.0,235.0,350.0,230.0,511.0,179.0,319.0,189.0,558.0,673.0,3.057922665649333,0.33014542036530753,1.4921380282359777
10,314.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,235.0,349.0,231.0,525.0,192.0,320.0,190.0,568.0,690.0,3.0392400501708416,0.3527505435364144,1.4942810502616604
11,314.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,235.0,349.0,231.0,525.0,192.0,320.0,190.0,568.0,690.0,3.0392400501708416,0.3527505435364144,1.4942810502616604
12,314.0,180.0,315.0,302.0,241.0,145.0,366.0,136.0,270.0,236.0,350.0,231.0,521.0,186.0,320.0,190.0,568.0,688.0,3.0488199232417994,0.3440233938311795,1.4914339422880774
13,313.0,180.0,315.0,302.0,240.0,145.0,366.0,136.0,270.0,236.0,350.0,231.0,435.0,167.0,315.0,189.0,472.0,612.0,3.0900590915144917,0.2251275203260074,1.498859548037874
14,313.0,180.0,315.0,302.0,240.0,145.0,366.0,136.0,270.0,236.0,350.0,231.0,435.0,167.0,315.0,189.0,472.0,612.0,3.0900590915144917,0.2251275203260074,1.498859548037874
15,315.0,180.0,315.0,303.0,241.0,144.0,366.0,136.0,271.0,236.0,350.0,232.0,546.0,182.0,321.0,189.0,599.0,694.0,3.05402090392547,0.38085247297366553,1.4945686238711822
16,315.0,180.0,315.0,303.0,241.0,144.0,366.0,136.0,271.0,236.0,350.0,232.0,546.0,182.0,321.0,189.0,599.0,694.0,3.05402090392547,0.38085247297366553,1.4945686238711822
17,315.0,180.0,315.0,303.0,241.0,145.0,367.0,136.0,270.0,236.0,350.0,231.0,526.0,191.0,320.0,190.0,571.0,699.0,3.041810617403576,0.3478585903732428,1.492904481368629
18,314.0,179.0,315.0,303.0,241.0,145.0,366.0,136.0,271.0,236.0,350.0,231.0,441.0,154.0,316.0,189.0,482.0,581.0,3.1136871867593388,0.24259106844986136,1.503484633854619
19,315.0,180.0,315.0,303.0,241.0,145.0,366.0,136.0,271.0,236.0,350.0,232.0,538.0,185.0,321.0,190.0,589.0,692.0,3.049954922621231,0.3691118359859211,1.4918164866490065
20,315.0,180.0,315.0,303.0,241.0,145.0,366.0,136.0,271.0,236.0,350.0,231.0,538.0,188.0,321.0,190.0,588.0,693.0,3.0433262276466557,0.36911736806885104,1.4889555804369927
21,315.0,180.0,315.0,303.0,241.0,145.0,366.0,136.0,271.0,236.0,350.0,231.0,538.0,188.0,321.0,190.0,588.0,693.0,3.0433262276466557,0.36911736806885104,1.4889555804369927
22,314.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,236.0,350.0,231.0,519.0,190.0,319.0,190.0,563.0,691.0,3.0430524732012696,0.3411233034482869,1.4931423868516938
23,314.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,236.0,349.0,231.0,524.0,193.0,319.0,190.0,568.0,692.0,3.037113496992103,0.35176772695907965,1.4924206339540693
24,314.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,236.0,349.0,231.0,524.0,193.0,319.0,190.0,568.0,692.0,3.037113496992103,0.35176772695907965,1.4924206339540693
25,313.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,236.0,350.0,231.0,513.0,189.0,319.0,190.0,556.0,690.0,3.04536585240151,0.3318111406121117,1.4935243817359858
26,314.0,180.0,314.0,302.0,241.0,145.0,366.0,136.0,270.0,236.0,350.0,231.0,519.0,190.0,319.0,190.0,563.0,691.0,3.0430524732012696,0.3411233034482869,1.4931423868516938
27,313.0,180.0,314.0,302.0,240.0,145.0,365.0,136.0,270.0,235.0,349.0,230.0,524.0,187.0,319.0,189.0,571.0,685.0,3.044616729241978,0.352317170624151,1.4892164066636486
