,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,264.0,162.0,257.0,296.0,187.0,118.0,323.0,117.0,216.0,221.0,297.0,220.0,548.0,214.0,273.0,175.0,547.0,811.0,2.969869106478139,0.5064294531970359,1.5209413907875167
1,264.0,161.0,256.0,296.0,187.0,118.0,323.0,117.0,216.0,220.0,297.0,220.0,539.0,213.0,272.0,174.0,533.0,809.0,2.9731387939734373,0.4936371306575619,1.526745291717011
2,264.0,162.0,256.0,296.0,187.0,118.0,323.0,117.0,216.0,220.0,297.0,220.0,545.0,218.0,273.0,175.0,540.0,812.0,2.9652439188978565,0.5034086137587188,1.5241188179629985
3,264.0,162.0,256.0,296.0,187.0,118.0,323.0,117.0,216.0,220.0,297.0,220.0,545.0,218.0,273.0,175.0,540.0,812.0,2.9652439188978565,0.5034086137587188,1.5241188179629985
4,264.0,162.0,257.0,296.0,187.0,118.0,323.0,117.0,216.0,221.0,297.0,221.0,548.0,210.0,273.0,175.0,549.0,812.0,2.9775734132354867,0.5057170776874633,1.5242466922551423
5,264.0,162.0,257.0,296.0,187.0,118.0,323.0,117.0,216.0,221.0,297.0,221.0,548.0,210.0,273.0,175.0,549.0,812.0,2.9775734132354867,0.5057170776874633,1.5242466922551423
6,264.0,162.0,257.0,297.0,188.0,118.0,324.0,117.0,216.0,221.0,297.0,221.0,550.0,221.0,273.0,175.0,545.0,822.0,2.9636716358441064,0.507246103157989,1.5246659834657568
7,264.0,162.0,257.0,297.0,188.0,118.0,324.0,117.0,216.0,221.0,297.0,221.0,550.0,221.0,273.0,175.0,545.0,822.0,2.9636716358441064,0.507246103157989,1.5246659834657568
8,264.0,162.0,257.0,297.0,188.0,118.0,324.0,118.0,216.0,221.0,298.0,221.0,542.0,211.0,273.0,175.0,534.0,818.0,2.9811385935804737,0.4917128458247485,1.5316375432971079
9,264.0,162.0,257.0,297.0,188.0,118.0,324.0,118.0,216.0,221.0,298.0,221.0,542.0,211.0,273.0,175.0,534.0,818.0,2.9811385935804737,0.4917128458247485,1.5316375432971079
10,264.0,162.0,257.0,297.0,188.0,118.0,324.0,118.0,216.0,221.0,298.0,221.0,542.0,211.0,273.0,175.0,534.0,818.0,2.9811385935804737,0.4917128458247485,1.5316375432971079
11,265.0,162.0,257.0,296.0,188.0,118.0,324.0,117.0,217.0,221.0,298.0,221.0,547.0,215.0,274.0,175.0,544.0,814.0,2.971901138512235,0.5021037332767486,1.5256780350721424
12,265.0,162.0,258.0,297.0,188.0,118.0,325.0,118.0,217.0,221.0,298.0,221.0,544.0,208.0,274.0,175.0,539.0,817.0,2.985244908319528,0.49228134254571015,1.5315467246850498
13,265.0,162.0,258.0,297.0,188.0,118.0,325.0,118.0,217.0,221.0,298.0,221.0,544.0,208.0,274.0,175.0,539.0,817.0,2.985244908319528,0.49228134254571015,1.5315467246850498
