,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
47,277.0,174.0,301.0,281.0,248.0,149.0,347.0,132.0,270.0,228.0,329.0,219.0,15.0,187.0,277.0,184.0,-34.0,533.0,3.1054574018985295,-0.5776835119051441,1.4940076791951715
48,277.0,173.0,301.0,282.0,248.0,149.0,347.0,132.0,270.0,228.0,328.0,219.0,12.0,179.0,277.0,183.0,-45.0,514.0,3.127664777704767,-0.5982062856500492,1.4869833182480539
49,279.0,172.0,301.0,282.0,248.0,150.0,347.0,132.0,271.0,228.0,329.0,219.0,23.0,170.0,278.0,183.0,-32.0,503.0,-3.132829591977036,-0.5674348760075378,1.4746365959959857
50,277.0,173.0,301.0,282.0,248.0,149.0,347.0,131.0,270.0,228.0,329.0,219.0,9.0,185.0,277.0,184.0,-44.0,535.0,3.110205950034849,-0.5877501306986771,1.4909907960302122
51,277.0,173.0,302.0,282.0,247.0,150.0,347.0,132.0,270.0,228.0,329.0,219.0,23.0,184.0,278.0,184.0,-21.0,531.0,3.114979386994132,-0.5538943394446167,1.482334901948201
52,277.0,173.0,302.0,282.0,248.0,149.0,347.0,131.0,270.0,228.0,329.0,219.0,13.0,188.0,277.0,184.0,-35.0,536.0,3.1049852780871072,-0.5799516190691199,1.4895716648700033
53,277.0,173.0,301.0,281.0,248.0,148.0,347.0,131.0,270.0,227.0,328.0,219.0,12.0,186.0,277.0,183.0,-40.0,527.0,3.104115911371144,-0.5936926618755876,1.4980589578412962
54,278.0,172.0,301.0,282.0,248.0,149.0,348.0,131.0,270.0,227.0,329.0,219.0,18.0,180.0,278.0,183.0,-33.0,529.0,3.11517735743938,-0.5659146326976245,1.4937854389117537
55,277.0,173.0,301.0,281.0,248.0,149.0,347.0,131.0,270.0,228.0,328.0,219.0,13.0,180.0,277.0,183.0,-41.0,521.0,3.1235389954063417,-0.5872207944479939,1.4863535630240643
56,277.0,173.0,301.0,281.0,247.0,149.0,347.0,131.0,270.0,227.0,328.0,219.0,18.0,184.0,277.0,183.0,-29.0,529.0,3.1099527533239493,-0.5693572235364583,1.4903029630895268
57,276.0,173.0,301.0,282.0,247.0,150.0,346.0,131.0,269.0,228.0,328.0,219.0,11.0,184.0,276.0,184.0,-39.0,532.0,3.117336952368032,-0.5790757244783417,1.4822167753278561
58,276.0,173.0,301.0,282.0,246.0,150.0,346.0,131.0,269.0,228.0,328.0,219.0,14.0,185.0,276.0,184.0,-33.0,535.0,3.115480988017076,-0.5670463193589862,1.4802706195533832
59,276.0,173.0,300.0,282.0,246.0,149.0,346.0,132.0,269.0,228.0,328.0,219.0,17.0,184.0,276.0,184.0,-30.0,532.0,3.1106601079506935,-0.5615142816457963,1.4899095688543447
60,275.0,173.0,300.0,282.0,246.0,149.0,346.0,132.0,269.0,228.0,328.0,219.0,13.0,185.0,276.0,184.0,-36.0,538.0,3.1081520389417516,-0.5677559380785426,1.490505800543286
61,276.0,173.0,300.0,282.0,246.0,150.0,346.0,132.0,269.0,228.0,328.0,219.0,17.0,182.0,276.0,184.0,-31.0,531.0,3.1176338280512175,-0.5614159446070307,1.4847992057720212
62,276.0,174.0,301.0,280.0,247.0,149.0,346.0,131.0,269.0,228.0,329.0,219.0,16.0,186.0,276.0,183.0,-30.0,533.0,3.1090583345296894,-0.5682147932877345,1.485730099630285
63,276.0,174.0,300.0,281.0,247.0,149.0,346.0,132.0,269.0,228.0,328.0,219.0,14.0,186.0,276.0,184.0,-36.0,533.0,3.1055302107926797,-0.5762857954306239,1.493972071171393
64,276.0,174.0,300.0,281.0,247.0,150.0,346.0,132.0,269.0,228.0,328.0,220.0,16.0,184.0,276.0,184.0,-33.0,529.0,3.114166268358405,-0.5704141981252954,1.489757731648386
65,276.0,174.0,301.0,281.0,247.0,150.0,346.0,132.0,269.0,228.0,328.0,220.0,18.0,186.0,276.0,184.0,-29.0,532.0,3.1088415053329763,-0.5680595582695388,1.4884606254097166
66,277.0,174.0,301.0,281.0,247.0,150.0,346.0,131.0,270.0,228.0,329.0,219.0,15.0,187.0,277.0,184.0,-32.0,532.0,3.1119661868453115,-0.5756049548329126,1.4815263925231577
67,276.0,174.0,301.0,281.0,247.0,150.0,346.0,131.0,270.0,228.0,329.0,219.0,14.0,186.0,276.0,184.0,-34.0,533.0,3.114859108812415,-0.5767458427505416,1.4798381094241035
68,276.0,175.0,301.0,280.0,248.0,149.0,346.0,132.0,270.0,227.0,328.0,219.0,15.0,192.0,276.0,184.0,-33.0,533.0,3.091849744193371,-0.5887783832965786,1.4979351216335122
69,276.0,174.0,300.0,281.0,247.0,150.0,346.0,132.0,269.0,228.0,328.0,219.0,16.0,182.0,276.0,184.0,-34.0,526.0,3.1181637690825066,-0.571267715175215,1.486421516834556
